Enesembl ID	Gene
ENSG00000159588	CCDC17
ENSG00000244025	KRTAP19-3
ENSG00000223601	EBLN1
ENSG00000153347	FAM81B
ENSG00000211917	IGHD3-16
ENSG00000100665	SERPINA4
ENSG00000196844	PATE2
ENSG00000230873	STMND1
ENSG00000253409	TRBV7-4
ENSG00000129465	RIPK3
ENSG00000238243	OR2W3
ENSG00000157766	ACAN
ENSG00000185774	KCNIP4
ENSG00000130595	TNNT3
ENSG00000113263	ITK
ENSG00000230054	TEX53
ENSG00000105664	COMP
ENSG00000170128	GPR25
ENSG00000144115	THNSL2
ENSG00000203970	DEFB110
ENSG00000197651	CCER1
ENSG00000134588	USP26
ENSG00000061492	WNT8A
ENSG00000114124	GRK7
ENSG00000186886	OR5D3P
ENSG00000164659	ELAPOR2
ENSG00000203933	CXorf66
ENSG00000277856	AC233755.2
ENSG00000169676	DRD5
ENSG00000223611	SUPT20HL2
ENSG00000157322	CLEC18A
ENSG00000204165	CXorf65
ENSG00000198788	MUC2
ENSG00000205457	TP53TG3C
ENSG00000205442	IZUMO3
ENSG00000006788	MYH13
ENSG00000185982	DEFB128
ENSG00000221986	MYBPHL
ENSG00000274183	H2AB1
ENSG00000196098	OR5K4
ENSG00000288671	AC006486.3
ENSG00000139364	TMEM132B
ENSG00000283189	AC104452.1
ENSG00000118702	GHRH
ENSG00000109851	DBX1
ENSG00000197046	SIGLEC15
ENSG00000163833	FBXO40
ENSG00000197938	OR5H2
ENSG00000241598	KRTAP5-4
ENSG00000182334	OR5P3
ENSG00000249222	ATP5MGL
ENSG00000086991	NOX4
ENSG00000131435	PDLIM4
ENSG00000103023	PRSS54
ENSG00000235034	C19orf81
ENSG00000250254	PTTG2
ENSG00000183117	CSMD1
ENSG00000186009	ATP4B
ENSG00000231887	PRH1
ENSG00000179873	NLRP11
ENSG00000211714	TRBV7-3
ENSG00000197506	SLC28A3
ENSG00000087258	GNAO1
ENSG00000095917	TPSD1
ENSG00000188984	AADACL3
ENSG00000046774	MAGEC2
ENSG00000179088	C12orf42
ENSG00000204065	TCEAL5
ENSG00000108405	P2RX1
ENSG00000187766	KRTAP10-8
ENSG00000135144	DTX1
ENSG00000234068	PAGE2
ENSG00000175189	INHBC
ENSG00000186943	OR13C8
ENSG00000233917	POTEB
ENSG00000106560	GIMAP2
ENSG00000100276	RASL10A
ENSG00000070985	TRPM5
ENSG00000211965	IGHV3-49
ENSG00000146276	GABRR1
ENSG00000118733	OLFM3
ENSG00000165588	OTX2
ENSG00000135374	ELF5
ENSG00000165131	LLCFC1
ENSG00000187166	H1-7
ENSG00000270765	GAS2L2
ENSG00000187862	TTC24
ENSG00000214642	DEFB113
ENSG00000141200	KIF2B
ENSG00000007129	CEACAM21
ENSG00000164399	IL3
ENSG00000211716	TRBV9
ENSG00000180116	C12orf40
ENSG00000175766	EIF4E1B
ENSG00000183625	CCR3
ENSG00000280314	OR8K3
ENSG00000187689	AMTN
ENSG00000189139	FSCB
ENSG00000283988	TAF11L9
ENSG00000164816	DEFA5
ENSG00000138615	CILP
ENSG00000186150	UBL4B
ENSG00000240382	IGKV1-17
ENSG00000211667	IGLV3-12
ENSG00000285133	AC022506.1
ENSG00000198523	PLN
ENSG00000147160	AWAT2
ENSG00000167261	DPEP2
ENSG00000175318	GRAMD2A
ENSG00000211665	IGLV3-16
ENSG00000166634	SERPINB12
ENSG00000187672	ERC2
ENSG00000137080	IFNA21
ENSG00000108244	KRT23
ENSG00000179071	CCDC89
ENSG00000220948	TRIM51GP
ENSG00000058335	RASGRF1
ENSG00000166265	CYYR1
ENSG00000189182	KRT77
ENSG00000106034	CPED1
ENSG00000105967	TFEC
ENSG00000175325	PROP1
ENSG00000179915	NRXN1
ENSG00000189108	IL1RAPL2
ENSG00000196549	MME
ENSG00000212993	POU5F1B
ENSG00000183463	URAD
ENSG00000147485	PXDNL
ENSG00000164175	SLC45A2
ENSG00000185792	NLRP9
ENSG00000232399	USP17L13
ENSG00000116745	RPE65
ENSG00000280778	AC243547.3
ENSG00000164363	SLC6A18
ENSG00000043039	BARX2
ENSG00000197353	LYPD2
ENSG00000287542	HERC3
ENSG00000148826	NKX6-2
ENSG00000203910	C1orf146
ENSG00000005102	MEOX1
ENSG00000280236	OR12D2
ENSG00000186803	IFNA10
ENSG00000144792	ZNF660
ENSG00000116147	TNR
ENSG00000113248	PCDHB15
ENSG00000198719	DLL1
ENSG00000147481	SNTG1
ENSG00000244067	GSTA2
ENSG00000183559	C10orf120
ENSG00000171759	PAH
ENSG00000186970	KRTAP15-1
ENSG00000198033	TUBA3C
ENSG00000169484	OR4K14
ENSG00000249751	ECSCR
ENSG00000187151	ANGPTL5
ENSG00000232869	TRBV29-1
ENSG00000198574	SH2D1B
ENSG00000263961	RHEX
ENSG00000204700	OR2J2
ENSG00000211767	TRBJ2-3
ENSG00000163736	PPBP
ENSG00000161850	KRT82
ENSG00000180988	OR52N2
ENSG00000136286	MYO1G
ENSG00000170370	EMX2
ENSG00000284638	AC005551.1
ENSG00000136694	IL36A
ENSG00000178033	CALHM5
ENSG00000118971	CCND2
ENSG00000187537	POTEG
ENSG00000183134	PTGDR2
ENSG00000284667	SCYGR5
ENSG00000214402	LCNL1
ENSG00000254709	IGLL5
ENSG00000100346	CACNA1I
ENSG00000164756	SLC30A8
ENSG00000134249	ADAM30
ENSG00000198028	ZNF560
ENSG00000273554	AC136616.1
ENSG00000211694	TRGV10
ENSG00000171643	S100Z
ENSG00000113492	AGXT2
ENSG00000128284	APOL3
ENSG00000049192	ADAMTS6
ENSG00000273238	TMEM271
ENSG00000151322	NPAS3
ENSG00000244116	IGKV2-28
ENSG00000211832	TRAJ59
ENSG00000165457	FOLR2
ENSG00000112333	NR2E1
ENSG00000156194	PPEF2
ENSG00000169704	GP9
ENSG00000152611	CAPSL
ENSG00000181143	MUC16
ENSG00000174944	P2RY14
ENSG00000214097	SMCO1
ENSG00000224373	IGHV4-59
ENSG00000251655	PRB1
ENSG00000286079	AL627230.3
ENSG00000087237	CETP
ENSG00000113889	KNG1
ENSG00000211941	IGHV3-11
ENSG00000239862	IGKV1-37
ENSG00000102104	RS1
ENSG00000211884	TRAJ5
ENSG00000121314	TAS2R8
ENSG00000206107	KRTAP27-1
ENSG00000158525	CPA5
ENSG00000114547	ROPN1B
ENSG00000100253	MIOX
ENSG00000113205	PCDHB3
ENSG00000090659	CD209
ENSG00000267206	LCN6
ENSG00000205899	BHLHA9
ENSG00000177519	RPRM
ENSG00000226288	OR52I2
ENSG00000277734	TRAC
ENSG00000164796	CSMD3
ENSG00000255378	PRR23D2
ENSG00000145824	CXCL14
ENSG00000163216	SPRR2D
ENSG00000170613	FAM71B
ENSG00000211812	TRAV26-2
ENSG00000198178	CLEC4C
ENSG00000214686	IQCF6
ENSG00000275158	TRBV12-5
ENSG00000196632	WNK3
ENSG00000126733	DACH2
ENSG00000275791	TRBV10-3
ENSG00000189134	NKAPL
ENSG00000165078	CPA6
ENSG00000135824	RGS8
ENSG00000163092	XIRP2
ENSG00000186190	BPIFB3
ENSG00000243238	IGKV2-30
ENSG00000167768	KRT1
ENSG00000143520	FLG2
ENSG00000109272	PF4V1
ENSG00000136487	GH2
ENSG00000116183	PAPPA2
ENSG00000275249	AC171558.3
ENSG00000169877	AHSP
ENSG00000196616	ADH1B
ENSG00000187747	OR52B6
ENSG00000280571	AC006059.2
ENSG00000198077	CYP2A7
ENSG00000100448	CTSG
ENSG00000196350	ZNF729
ENSG00000140470	ADAMTS17
ENSG00000211807	TRAV26-1
ENSG00000149609	C20orf144
ENSG00000015520	NPC1L1
ENSG00000205777	GAGE1
ENSG00000204703	OR2B3
ENSG00000274752	TRBV12-3
ENSG00000152213	ARL11
ENSG00000108370	RGS9
ENSG00000224578	HNRNPA1P48
ENSG00000283873	SSU72P4
ENSG00000223443	USP17L2
ENSG00000248109	MARCOL
ENSG00000107018	RLN1
ENSG00000005381	MPO
ENSG00000171502	COL24A1
ENSG00000104237	RP1
ENSG00000106331	PAX4
ENSG00000154165	GPR15
ENSG00000187268	FAM9C
ENSG00000147434	CHRNA6
ENSG00000162344	FGF19
ENSG00000124227	ANKRD60
ENSG00000163217	BMP10
ENSG00000285025	AL022312.1
ENSG00000181072	CHRM2
ENSG00000168515	SCGB1D1
ENSG00000099399	MAGEB2
ENSG00000153498	SPACA7
ENSG00000284895	AC119676.1
ENSG00000150337	FCGR1A
ENSG00000282881	TMEM275
ENSG00000163823	CCR1
ENSG00000079102	RUNX1T1
ENSG00000162543	UBXN10
ENSG00000106410	NOBOX
ENSG00000166006	KCNC2
ENSG00000175718	RBMXL3
ENSG00000130287	NCAN
ENSG00000196660	SLC30A10
ENSG00000225110	PNMA6F
ENSG00000135517	MIP
ENSG00000230522	MBD3L2
ENSG00000114654	EFCC1
ENSG00000164266	SPINK1
ENSG00000153283	CD96
ENSG00000211670	IGLV3-9
ENSG00000134389	CFHR5
ENSG00000224650	IGHV3-74
ENSG00000168148	H3-4
ENSG00000284042	TAF11L6
ENSG00000198822	GRM3
ENSG00000183035	CYLC1
ENSG00000180919	OR56B4
ENSG00000111704	NANOG
ENSG00000174498	IGDCC3
ENSG00000268235	TCP11X1
ENSG00000273171	AC002094.3
ENSG00000231852	CYP21A2
ENSG00000100842	EFS
ENSG00000137875	BCL2L10
ENSG00000269711	AC008763.3
ENSG00000007001	UPP2
ENSG00000182938	OTOP3
ENSG00000198225	FKBP1C
ENSG00000204257	HLA-DMA
ENSG00000173253	DMRT2
ENSG00000172769	OR5B3
ENSG00000186965	KRTAP19-2
ENSG00000211802	TRAV22
ENSG00000157060	SHCBP1L
ENSG00000183090	FREM3
ENSG00000198844	ARHGEF15
ENSG00000077279	DCX
ENSG00000268133	AC003002.1
ENSG00000047648	ARHGAP6
ENSG00000167613	LAIR1
ENSG00000158077	NLRP14
ENSG00000132837	DMGDH
ENSG00000183638	RP1L1
ENSG00000166947	EPB42
ENSG00000188403	IGHV1OR15-9
ENSG00000170276	HSPB2
ENSG00000250719	P3R3URF
ENSG00000177025	C19orf18
ENSG00000122420	PTGFR
ENSG00000204136	GGTA1
ENSG00000188508	KRTDAP
ENSG00000185294	SPPL2C
ENSG00000211914	IGHD6-19
ENSG00000282268	IGHD2OR15-2B
ENSG00000211860	TRAJ29
ENSG00000211964	IGHV3-48
ENSG00000123569	H2BW1
ENSG00000181718	OR5T2
ENSG00000163530	DPPA2
ENSG00000188425	NANOS2
ENSG00000177398	UMODL1
ENSG00000175121	WFDC5
ENSG00000177689	MAGEB10
ENSG00000282608	ADORA3
ENSG00000181626	ANKRD62
ENSG00000131042	LILRB2
ENSG00000172673	THEMIS
ENSG00000203546	AL139353.1
ENSG00000102466	FGF14
ENSG00000221852	KRTAP1-5
ENSG00000183206	POTEC
ENSG00000239886	KRTAP9-2
ENSG00000243073	PRAMEF4
ENSG00000211799	TRAV19
ENSG00000140522	RLBP1
ENSG00000178235	SLITRK1
ENSG00000187783	TMEM72
ENSG00000142698	C1orf94
ENSG00000204071	TCEAL6
ENSG00000211855	TRAJ34
ENSG00000077327	SPAG6
ENSG00000212124	TAS2R19
ENSG00000258465	AL139011.2
ENSG00000175899	A2M
ENSG00000229676	ZNF492
ENSG00000162493	PDPN
ENSG00000170091	NSG2
ENSG00000286105	AL353579.1
ENSG00000140488	CELF6
ENSG00000188394	GPR21
ENSG00000149131	SERPING1
ENSG00000157554	ERG
ENSG00000187969	ZCCHC13
ENSG00000234745	HLA-B
ENSG00000133710	SPINK5
ENSG00000183571	PGPEP1L
ENSG00000163254	CRYGC
ENSG00000211935	IGHV1-3
ENSG00000268163	AC004076.1
ENSG00000163646	CLRN1
ENSG00000114013	CD86
ENSG00000212900	KRTAP3-2
ENSG00000106633	GCK
ENSG00000137507	LRRC32
ENSG00000227151	PRR20D
ENSG00000185681	MORN5
ENSG00000274792	AC171558.1
ENSG00000154262	ABCA6
ENSG00000160202	CRYAA
ENSG00000186895	FGF3
ENSG00000112782	CLIC5
ENSG00000198271	KRTAP4-5
ENSG00000177414	UBE2U
ENSG00000154856	APCDD1
ENSG00000197134	ZNF257
ENSG00000196932	TMEM26
ENSG00000226979	LTA
ENSG00000248751	AC004997.1
ENSG00000100427	MLC1
ENSG00000285526	AC020907.6
ENSG00000211641	IGLV11-55
ENSG00000142405	NLRP12
ENSG00000169744	LDB2
ENSG00000134160	TRPM1
ENSG00000229972	IQCF3
ENSG00000181963	OR52K2
ENSG00000151789	ZNF385D
ENSG00000254647	INS
ENSG00000173714	WFIKKN2
ENSG00000124205	EDN3
ENSG00000152214	RIT2
ENSG00000137078	SIT1
ENSG00000204659	CBY3
ENSG00000182898	TCHHL1
ENSG00000010282	HHATL
ENSG00000158714	SLAMF8
ENSG00000268902	CSAG2
ENSG00000162267	ITIH3
ENSG00000237524	TEX51
ENSG00000183273	CCDC60
ENSG00000164106	SCRG1
ENSG00000241476	SSX2
ENSG00000175946	KLHL38
ENSG00000255974	CYP2A6
ENSG00000017427	IGF1
ENSG00000071242	RPS6KA2
ENSG00000152672	CLEC4F
ENSG00000213218	CSH2
ENSG00000269502	DMRTC1
ENSG00000164318	EGFLAM
ENSG00000236279	CLEC2L
ENSG00000212126	TAS2R50
ENSG00000213578	CPLX3
ENSG00000152128	TMEM163
ENSG00000177047	IFNW1
ENSG00000162711	NLRP3
ENSG00000104941	RSPH6A
ENSG00000224109	CENPVL3
ENSG00000135253	KCP
ENSG00000187616	MYMK
ENSG00000234560	OR10G8
ENSG00000142611	PRDM16
ENSG00000179300	RTL3
ENSG00000235780	USP17L27
ENSG00000171847	FAM90A1
ENSG00000170743	SYT9
ENSG00000204006	C1orf185
ENSG00000211815	TRAV36DV7
ENSG00000124196	GTSF1L
ENSG00000182255	KCNA4
ENSG00000232629	HLA-DQB2
ENSG00000186766	FOXI2
ENSG00000211648	IGLV1-47
ENSG00000172199	OR8U1
ENSG00000158955	WNT9B
ENSG00000179751	SYCN
ENSG00000250709	CCDC169-SOHLH2
ENSG00000102290	PCDH11X
ENSG00000226941	RBMY1J
ENSG00000204420	MPIG6B
ENSG00000211928	IGHD5-5
ENSG00000175398	OR10P1
ENSG00000253873	PCDHGA11
ENSG00000197887	OR1S2
ENSG00000283428	CCDC195
ENSG00000162728	KCNJ9
ENSG00000204657	OR2H2
ENSG00000136689	IL1RN
ENSG00000080511	RDH8
ENSG00000244624	KRTAP20-1
ENSG00000174348	PODN
ENSG00000162594	IL23R
ENSG00000186334	SLC36A3
ENSG00000183396	TMEM89
ENSG00000215397	SCRT2
ENSG00000177212	OR2T33
ENSG00000010671	BTK
ENSG00000188517	COL25A1
ENSG00000161609	KASH5
ENSG00000168309	FAM107A
ENSG00000155052	CNTNAP5
ENSG00000177807	KCNJ10
ENSG00000123496	IL13RA2
ENSG00000166049	PASD1
ENSG00000129244	ATP1B2
ENSG00000137101	CD72
ENSG00000174453	VWC2L
ENSG00000022355	GABRA1
ENSG00000228727	SAPCD1
ENSG00000183019	MCEMP1
ENSG00000166446	CDYL2
ENSG00000185303	SFTPA2
ENSG00000186146	DEFB131A
ENSG00000123584	MAGEA9
ENSG00000175513	TSGA10IP
ENSG00000186572	DEFB107A
ENSG00000204305	AGER
ENSG00000211664	IGLV2-18
ENSG00000184330	S100A7A
ENSG00000211691	TRGJP
ENSG00000142973	CYP4B1
ENSG00000221864	KRTAP12-2
ENSG00000185352	HS6ST3
ENSG00000175785	PRIMA1
ENSG00000188219	POTEE
ENSG00000250424	AC004691.2
ENSG00000106536	POU6F2
ENSG00000284791	SMIM41
ENSG00000239975	IGKV1D-33
ENSG00000115705	TPO
ENSG00000185985	SLITRK2
ENSG00000164935	DCSTAMP
ENSG00000163600	ICOS
ENSG00000211681	IGLJ5
ENSG00000188334	BSPH1
ENSG00000007216	SLC13A2
ENSG00000176049	JAKMIP2
ENSG00000211797	TRAV17
ENSG00000211951	IGHV2-26
ENSG00000285566	AL445238.1
ENSG00000146618	FERD3L
ENSG00000286221	AC009070.1
ENSG00000197953	AADACL2
ENSG00000197872	CYRIA
ENSG00000221970	OR2A1
ENSG00000125788	DEFB126
ENSG00000175894	TSPEAR
ENSG00000172680	MOS
ENSG00000251287	ALG1L2
ENSG00000283992	SLURP2
ENSG00000151778	SERP2
ENSG00000183304	FAM9A
ENSG00000163291	PAQR3
ENSG00000189030	VHLL
ENSG00000187116	LILRA5
ENSG00000197888	UGT2B17
ENSG00000186510	CLCNKA
ENSG00000121807	CCR2
ENSG00000101307	SIRPB1
ENSG00000124935	SCGB1D2
ENSG00000279301	OR2T11
ENSG00000135973	GPR45
ENSG00000203782	LORICRIN
ENSG00000156395	SORCS3
ENSG00000171505	OR1N1
ENSG00000096264	NCR2
ENSG00000109991	P2RX3
ENSG00000013293	SLC7A14
ENSG00000147613	PSKH2
ENSG00000222014	RAB6C
ENSG00000277632	CCL3
ENSG00000149635	OCSTAMP
ENSG00000184408	KCND2
ENSG00000205502	C2CD4B
ENSG00000013725	CD6
ENSG00000176076	KCNE5
ENSG00000211835	TRAJ56
ENSG00000163618	CADPS
ENSG00000122375	OPN4
ENSG00000243480	AMY2A
ENSG00000164708	PGAM2
ENSG00000044524	EPHA3
ENSG00000112175	BMP5
ENSG00000165204	OR1K1
ENSG00000238269	PAGE2B
ENSG00000164100	NDST3
ENSG00000171291	ZNF439
ENSG00000035720	STAP1
ENSG00000122432	SPATA1
ENSG00000187758	ADH1A
ENSG00000101898	MCTS2P
ENSG00000156222	SLC28A1
ENSG00000122733	PHF24
ENSG00000103426	CORO7-PAM16
ENSG00000224440	CXorf51A
ENSG00000243627	SMIM34A
ENSG00000280090	OR8B4
ENSG00000211907	IGHD1-26
ENSG00000253831	ETV3L
ENSG00000109193	SULT1E1
ENSG00000254122	PCDHGB7
ENSG00000150656	CNDP1
ENSG00000172209	GPR22
ENSG00000171014	OR4D5
ENSG00000161973	CCDC42
ENSG00000275385	CCL18
ENSG00000196091	MYBPC1
ENSG00000123572	NRK
ENSG00000164270	HTR4
ENSG00000197790	OR52M1
ENSG00000179796	LRRC3B
ENSG00000166091	CMTM5
ENSG00000130167	TSPAN16
ENSG00000167825	OR5I1
ENSG00000135577	NMBR
ENSG00000161681	SHANK1
ENSG00000150394	CDH8
ENSG00000196604	POTEF
ENSG00000116218	NPHS2
ENSG00000104055	TGM5
ENSG00000223350	IGLV9-49
ENSG00000121335	PRB2
ENSG00000119457	SLC46A2
ENSG00000171942	OR10H2
ENSG00000135625	EGR4
ENSG00000137959	IFI44L
ENSG00000206260	PRR23A
ENSG00000134201	GSTM5
ENSG00000145721	LIX1
ENSG00000083067	TRPM3
ENSG00000136732	GYPC
ENSG00000215203	GRXCR1
ENSG00000211672	IGLV4-3
ENSG00000189023	MAGEB16
ENSG00000257411	AC034102.2
ENSG00000284234	TAF11L5
ENSG00000263429	TMEM238L
ENSG00000198390	KRTAP13-1
ENSG00000262179	MYMX
ENSG00000179914	ITLN1
ENSG00000019169	MARCO
ENSG00000175229	GAL3ST3
ENSG00000203685	STUM
ENSG00000178562	CD28
ENSG00000181778	TMEM252
ENSG00000149654	CDH22
ENSG00000148204	CRB2
ENSG00000165192	ASB11
ENSG00000204480	PRAMEF19
ENSG00000177243	DEFB103B
ENSG00000197849	OR8G1
ENSG00000277481	PKD1L3
ENSG00000164334	FAM170A
ENSG00000184659	FOXD4L4
ENSG00000128045	RASL11B
ENSG00000244020	MT1HL1
ENSG00000131055	COX4I2
ENSG00000187054	TMPRSS11A
ENSG00000284732	AP002512.3
ENSG00000187569	DPPA3
ENSG00000198929	NOS1AP
ENSG00000183695	MRGPRX2
ENSG00000211772	TRBC2
ENSG00000167608	TMC4
ENSG00000196407	THEM5
ENSG00000147606	SLC26A7
ENSG00000211771	TRBJ2-7
ENSG00000141639	MAPK4
ENSG00000128052	KDR
ENSG00000183631	PRR32
ENSG00000214929	SPATA31D1
ENSG00000183066	WBP2NL
ENSG00000133958	UNC79
ENSG00000206105	KRTAP20-4
ENSG00000128519	TAS2R16
ENSG00000101327	PDYN
ENSG00000279486	OR2AG1
ENSG00000275663	H4C7
ENSG00000178828	RNF186
ENSG00000214700	C12orf71
ENSG00000122304	PRM2
ENSG00000213022	KLK9
ENSG00000213471	TTLL13P
ENSG00000144285	SCN1A
ENSG00000171487	NLRP5
ENSG00000211905	IGHJ1
ENSG00000088782	DEFB127
ENSG00000147647	DPYS
ENSG00000204619	PPP1R11
ENSG00000174521	TTC9B
ENSG00000127578	WFIKKN1
ENSG00000179709	NLRP8
ENSG00000275778	AC018630.2
ENSG00000143556	S100A7
ENSG00000279169	PRAMEF13
ENSG00000184486	POU3F2
ENSG00000261509	TP53TG3B
ENSG00000184270	H2AC21
ENSG00000117215	PLA2G2D
ENSG00000211838	TRAJ52
ENSG00000180660	MAB21L1
ENSG00000134007	ADAM20
ENSG00000172724	CCL19
ENSG00000175175	PPM1E
ENSG00000180828	BHLHE22
ENSG00000152034	MCHR2
ENSG00000196184	OR10J1
ENSG00000211669	IGLV3-10
ENSG00000171124	FUT3
ENSG00000198211	AC092143.1
ENSG00000181541	MAB21L2
ENSG00000179178	TMEM125
ENSG00000155918	RAET1L
ENSG00000008197	TFAP2D
ENSG00000117600	PLPPR4
ENSG00000230301	OR5H6
ENSG00000267561	AC093155.3
ENSG00000116132	PRRX1
ENSG00000173198	CYSLTR1
ENSG00000214360	EFCAB9
ENSG00000176566	DCAF4L2
ENSG00000100122	CRYBB1
ENSG00000215910	C1orf167
ENSG00000250844	USP17L18
ENSG00000230657	PRB4
ENSG00000177023	DEFB104B
ENSG00000181733	OR2Z1
ENSG00000136160	EDNRB
ENSG00000162367	TAL1
ENSG00000223609	HBD
ENSG00000268320	SCGB1C2
ENSG00000134438	RAX
ENSG00000008311	AASS
ENSG00000102837	OLFM4
ENSG00000206531	CD200R1L
ENSG00000164744	SUN3
ENSG00000228075	BOD1L2
ENSG00000124900	TRIM51
ENSG00000204614	TRIM40
ENSG00000182783	OR2T29
ENSG00000188373	C10orf99
ENSG00000241128	OR14A2
ENSG00000250782	TAF11L14
ENSG00000284439	TAF11L3
ENSG00000211695	TRGV9
ENSG00000145794	MEGF10
ENSG00000173762	CD7
ENSG00000135929	CYP27A1
ENSG00000167094	TTC16
ENSG00000288520	AL357075.4
ENSG00000116726	PRAMEF12
ENSG00000241294	IGKV2-24
ENSG00000135248	FAM71F1
ENSG00000100433	KCNK10
ENSG00000188120	DAZ1
ENSG00000196071	OR2L13
ENSG00000137090	DMRT1
ENSG00000283473	FAM240A
ENSG00000237378	AL445989.1
ENSG00000256553	TRAV1-2
ENSG00000125245	GPR18
ENSG00000146385	TAAR8
ENSG00000178358	OR2D3
ENSG00000188859	FAM78B
ENSG00000196242	OR2C3
ENSG00000278782	AC136616.3
ENSG00000135447	PPP1R1A
ENSG00000177098	SCN4B
ENSG00000168229	PTGDR
ENSG00000137976	DNASE2B
ENSG00000138075	ABCG5
ENSG00000261793	AL929554.1
ENSG00000126550	HTN1
ENSG00000178662	CSRNP3
ENSG00000278505	C17orf78
ENSG00000149506	ZP1
ENSG00000182854	OR4F15
ENSG00000230062	ANKRD66
ENSG00000269964	MEI4
ENSG00000033122	LRRC7
ENSG00000173612	GPRC6A
ENSG00000171396	KRTAP4-4
ENSG00000204612	FOXB2
ENSG00000279395	OR5L1
ENSG00000185002	RFX6
ENSG00000126549	STATH
ENSG00000204887	KRTAP1-4
ENSG00000276231	PIK3R6
ENSG00000211698	TRGV4
ENSG00000177489	OR2G2
ENSG00000277666	AC136352.3
ENSG00000185056	C5orf47
ENSG00000267173	AC245748.1
ENSG00000167195	GOLGA6C
ENSG00000175809	CBLL2
ENSG00000075035	WSCD2
ENSG00000223953	C1QTNF5
ENSG00000211931	IGHD2-2
ENSG00000105989	WNT2
ENSG00000186891	TNFRSF18
ENSG00000174876	AMY1B
ENSG00000155897	ADCY8
ENSG00000174992	ZG16
ENSG00000211854	TRAJ35
ENSG00000105392	CRX
ENSG00000092345	DAZL
ENSG00000185821	OR6C76
ENSG00000204624	DISP3
ENSG00000168333	PPDPFL
ENSG00000206422	LRRC30
ENSG00000273962	IGKV2-40
ENSG00000118729	CASQ2
ENSG00000177504	VCX2
ENSG00000284741	PDE11A
ENSG00000211871	TRAJ18
ENSG00000146221	TCTE1
ENSG00000176555	OR4S1
ENSG00000162670	BRINP3
ENSG00000165643	SOHLH1
ENSG00000092067	CEBPE
ENSG00000170890	PLA2G1B
ENSG00000211970	IGHV4-61
ENSG00000279782	PPIAL4F
ENSG00000002745	WNT16
ENSG00000162739	SLAMF6
ENSG00000221874	ZNF816-ZNF321P
ENSG00000255526	NEDD8-MDP1
ENSG00000260458	KCNJ18
ENSG00000244411	KRTAP5-7
ENSG00000140478	GOLGA6D
ENSG00000184478	OR56A3
ENSG00000206026	SMIM21
ENSG00000211945	IGHV1-18
ENSG00000105428	ZNRF4
ENSG00000148156	ACTL7B
ENSG00000180934	OR56A1
ENSG00000128713	HOXD11
ENSG00000155066	PROM2
ENSG00000206384	COL6A6
ENSG00000244355	LY6G6D
ENSG00000156234	CXCL13
ENSG00000144834	TAGLN3
ENSG00000266265	KLF14
ENSG00000211839	TRAJ50
ENSG00000154736	ADAMTS5
ENSG00000135363	LMO2
ENSG00000180745	CLRN3
ENSG00000182083	OR6B2
ENSG00000269035	AC010319.2
ENSG00000048740	CELF2
ENSG00000285913	FAM90A18P
ENSG00000124610	H1-1
ENSG00000154975	CA10
ENSG00000226761	TAS2R46
ENSG00000211747	TRBV20-1
ENSG00000115085	ZAP70
ENSG00000134595	SOX3
ENSG00000146399	TAAR1
ENSG00000204290	BTNL2
ENSG00000007306	CEACAM7
ENSG00000188163	FAM166A
ENSG00000204481	PRAMEF14
ENSG00000068781	STON1-GTF2A1L
ENSG00000250741	NT5C1B-RDH14
ENSG00000182968	SOX1
ENSG00000149043	SYT8
ENSG00000186092	OR4F5
ENSG00000288658	AC010980.1
ENSG00000101349	PAK5
ENSG00000161031	PGLYRP2
ENSG00000172154	OR8I2
ENSG00000064195	DLX3
ENSG00000125492	BARHL1
ENSG00000132855	ANGPTL3
ENSG00000211596	IGKJ2
ENSG00000109956	B3GAT1
ENSG00000172457	OR9G4
ENSG00000232382	OR5K1
ENSG00000148734	NPFFR1
ENSG00000256660	CLEC12B
ENSG00000262406	MMP12
ENSG00000184388	PABPC1L2B
ENSG00000130383	FUT5
ENSG00000108417	KRT37
ENSG00000177511	ST8SIA3
ENSG00000229183	PGA4
ENSG00000274391	TPTE
ENSG00000273706	LHX1
ENSG00000137252	HCRTR2
ENSG00000255501	CARD18
ENSG00000255552	LY6G6E
ENSG00000186827	TNFRSF4
ENSG00000095627	TDRD1
ENSG00000168959	GRM5
ENSG00000145451	GLRA3
ENSG00000230626	AC011005.1
ENSG00000183921	SDR42E2
ENSG00000228131	IGHD6-6
ENSG00000205111	CDKL4
ENSG00000253534	TRBV6-8
ENSG00000153303	FRMD1
ENSG00000079263	SP140
ENSG00000138115	CYP2C8
ENSG00000166959	MS4A8
ENSG00000176293	ZNF135
ENSG00000165556	CDX2
ENSG00000244693	CTAGE8
ENSG00000276760	AC136352.2
ENSG00000184012	TMPRSS2
ENSG00000177354	C10orf71
ENSG00000188037	CLCN1
ENSG00000078295	ADCY2
ENSG00000226929	CT47A11
ENSG00000241794	SPRR2A
ENSG00000228607	CLDN25
ENSG00000204001	LCN8
ENSG00000165837	ERICH6B
ENSG00000164651	SP8
ENSG00000215915	ATAD3C
ENSG00000125531	FNDC11
ENSG00000169807	PRY2
ENSG00000205869	KRTAP5-1
ENSG00000188338	SLC38A3
ENSG00000284733	OR4F29
ENSG00000282278	AC058822.1
ENSG00000250745	USP17L20
ENSG00000197768	STPG3
ENSG00000180440	SERTM1
ENSG00000127529	OR7C2
