Enesembl ID	Gene
ENSG00000211911	IGHD3-22
ENSG00000168995	SIGLEC7
ENSG00000173093	CCDC63
ENSG00000240720	LRRD1
ENSG00000206150	RNASE13
ENSG00000171195	MUC7
ENSG00000255713	OR4D2
ENSG00000227108	IGHD1-14
ENSG00000147081	AKAP4
ENSG00000255690	TRIL
ENSG00000122641	INHBA
ENSG00000161055	SCGB3A1
ENSG00000277761	AC136616.2
ENSG00000188779	SKOR1
ENSG00000115008	IL1A
ENSG00000205456	TP53TG3D
ENSG00000164849	GPR146
ENSG00000221818	EBF2
ENSG00000185313	SCN10A
ENSG00000147378	FATE1
ENSG00000124233	SEMG1
ENSG00000196553	CCDC196
ENSG00000163435	ELF3
ENSG00000165985	C1QL3
ENSG00000148357	HMCN2
ENSG00000249860	MTRNR2L5
ENSG00000106952	TNFSF8
ENSG00000178586	OR6B3
ENSG00000172232	AZU1
ENSG00000234906	APOC2
ENSG00000148513	ANKRD30A
ENSG00000167613	LAIR1
ENSG00000139053	PDE6H
ENSG00000145040	UCN2
ENSG00000148795	CYP17A1
ENSG00000172367	PDZD3
ENSG00000165953	SERPINA12
ENSG00000156282	CLDN17
ENSG00000125084	WNT1
ENSG00000146469	VIP
ENSG00000180483	DEFB119
ENSG00000144063	MALL
ENSG00000182836	PLCXD3
ENSG00000263874	LINC00672
ENSG00000100122	CRYBB1
ENSG00000164434	FABP7
ENSG00000178226	PRSS36
ENSG00000229937	PRPS1L1
ENSG00000140527	WDR93
ENSG00000183638	RP1L1
ENSG00000198569	SLC34A3
ENSG00000174788	PCP2
ENSG00000186207	LCE5A
ENSG00000083844	ZNF264
ENSG00000168530	MYL1
ENSG00000102174	PHEX
ENSG00000268696	ZNF723
ENSG00000176769	TCERG1L
ENSG00000189190	ZNF600
ENSG00000268361	L34079.1
ENSG00000049249	TNFRSF9
ENSG00000204978	ERICH4
ENSG00000127743	IL17B
ENSG00000151338	MIPOL1
ENSG00000177489	OR2G2
ENSG00000186306	OR10T2
ENSG00000100197	CYP2D6
ENSG00000167555	ZNF528
ENSG00000112562	SMOC2
ENSG00000187969	ZCCHC13
ENSG00000203985	LDLRAD1
ENSG00000163499	CRYBA2
ENSG00000112494	UNC93A
ENSG00000133433	GSTT2B
ENSG00000142224	IL19
ENSG00000167476	JSRP1
ENSG00000145757	SPATA9
ENSG00000225825	IGHD6-25
ENSG00000211678	IGLJ3
ENSG00000186517	ARHGAP30
ENSG00000184032	KRTAP20-2
ENSG00000188581	KRTAP1-1
ENSG00000171405	XAGE5
ENSG00000169474	SPRR1A
ENSG00000109061	MYH1
ENSG00000118526	TCF21
ENSG00000205846	CLEC6A
ENSG00000153789	CIBAR2
ENSG00000211915	IGHD5-18
ENSG00000126838	PZP
ENSG00000204655	MOG
ENSG00000109208	SMR3A
ENSG00000171053	PATE1
ENSG00000165182	CXorf58
ENSG00000203859	HSD3B2
ENSG00000182687	GALR2
ENSG00000278961	SMIM34B
ENSG00000147432	CHRNB3
ENSG00000253313	C1orf210
ENSG00000211849	TRAJ40
ENSG00000165970	SLC6A5
ENSG00000158485	CD1B
ENSG00000081138	CDH7
ENSG00000258083	OR9A4
ENSG00000101282	RSPO4
ENSG00000106538	RARRES2
ENSG00000233803	TSPY4
ENSG00000062096	ARSF
ENSG00000196381	ZNF781
ENSG00000147804	SLC39A4
ENSG00000181778	TMEM252
ENSG00000120210	INSL6
ENSG00000129988	LBP
ENSG00000214978	GSG1L2
ENSG00000165816	VWA2
ENSG00000225698	IGHV3-72
ENSG00000055813	CCDC85A
ENSG00000211968	IGHV1-58
ENSG00000170477	KRT4
ENSG00000178498	DTX3
ENSG00000146411	SLC2A12
ENSG00000136574	GATA4
ENSG00000088782	DEFB127
ENSG00000100628	ASB2
ENSG00000172146	OR1A1
ENSG00000269711	AC008763.3
ENSG00000237235	TRDD2
ENSG00000167653	PSCA
ENSG00000182968	SOX1
ENSG00000141527	CARD14
ENSG00000167103	PIP5KL1
ENSG00000186188	FFAR4
ENSG00000214929	SPATA31D1
ENSG00000162624	LHX8
ENSG00000196098	OR5K4
ENSG00000101405	OXT
ENSG00000285245	AL162417.1
ENSG00000158815	FGF17
ENSG00000230178	OR4F3
ENSG00000204279	PAGE3
ENSG00000100121	GGTLC2
ENSG00000156738	MS4A1
ENSG00000169418	NPR1
ENSG00000117322	CR2
ENSG00000162849	KIF26B
ENSG00000183833	CFAP91
ENSG00000204572	KRTAP5-10
ENSG00000103375	AQP8
ENSG00000204595	DPRX
ENSG00000228985	TRDD3
ENSG00000187715	KBTBD12
ENSG00000173641	HSPB7
ENSG00000165078	CPA6
ENSG00000273703	H2BC14
ENSG00000111241	FGF6
ENSG00000151365	THRSP
ENSG00000204880	KRTAP4-8
ENSG00000278196	IGLV2-8
ENSG00000172156	CCL11
ENSG00000171459	OR1L6
ENSG00000196660	SLC30A10
ENSG00000129910	CDH15
ENSG00000253291	TRBV7-7
ENSG00000280021	OR51F1
ENSG00000211907	IGHD1-26
ENSG00000167083	GNGT2
ENSG00000147127	RAB41
ENSG00000274175	AC133551.1
ENSG00000103710	RASL12
ENSG00000183632	TP53TG3
ENSG00000130988	RGN
ENSG00000197870	PRB3
ENSG00000145423	SFRP2
ENSG00000164303	ENPP6
ENSG00000163599	CTLA4
ENSG00000171481	OR1L3
ENSG00000241563	CORT
ENSG00000145794	MEGF10
ENSG00000122304	PRM2
ENSG00000124731	TREM1
ENSG00000086570	FAT2
ENSG00000187889	FYB2
ENSG00000089250	NOS1
ENSG00000285720	FAM90A17P
ENSG00000232216	IGHV3-43
ENSG00000206104	KRTAP20-3
ENSG00000172362	OR5B12
ENSG00000181786	ACTL9
ENSG00000186967	KRTAP19-4
ENSG00000162892	IL24
ENSG00000196570	PFN3
ENSG00000102195	GPR50
ENSG00000255192	NANOGP8
ENSG00000177464	GPR4
ENSG00000196866	H2AC7
ENSG00000261509	TP53TG3B
ENSG00000163534	FCRL1
ENSG00000120094	HOXB1
ENSG00000256590	TRDV3
ENSG00000214681	IQCF5
ENSG00000124818	OPN5
ENSG00000183454	GRIN2A
ENSG00000186092	OR4F5
ENSG00000178287	SPAG11A
ENSG00000148136	OR13C4
ENSG00000170152	AL391987.1
ENSG00000011590	ZBTB32
ENSG00000232263	KRTAP25-1
ENSG00000159915	ZNF233
ENSG00000220948	TRIM51GP
ENSG00000211947	IGHV3-21
ENSG00000122367	LDB3
ENSG00000178965	ERICH3
ENSG00000101197	BIRC7
ENSG00000186105	LRRC70
ENSG00000196772	OR14A16
ENSG00000104921	FCER2
ENSG00000228278	ORM2
ENSG00000135346	CGA
ENSG00000255974	CYP2A6
ENSG00000095261	PSMD5
ENSG00000010438	PRSS3
ENSG00000167359	OR51I1
ENSG00000123560	PLP1
ENSG00000211778	TRAV4
ENSG00000082074	FYB1
ENSG00000206432	TMEM200C
ENSG00000224440	CXorf51A
ENSG00000128739	SNRPN
ENSG00000169218	RSPO1
ENSG00000184113	CLDN5
ENSG00000184276	DEFB108B
ENSG00000125831	CST11
ENSG00000236782	AL391650.1
ENSG00000168418	KCNG4
ENSG00000176040	TMPRSS7
ENSG00000196639	HRH1
ENSG00000158517	NCF1
ENSG00000164304	CAGE1
ENSG00000227191	TRGC2
ENSG00000174358	SLC6A19
ENSG00000203896	LIME1
ENSG00000203783	PRR9
ENSG00000105650	PDE4C
ENSG00000135929	CYP27A1
ENSG00000155622	XAGE2
ENSG00000181781	ODF3L2
ENSG00000141485	SLC13A5
ENSG00000147588	PMP2
ENSG00000185821	OR6C76
ENSG00000184227	ACOT1
ENSG00000257046	SLCO1B3-SLCO1B7
ENSG00000073282	TP63
ENSG00000167676	PLIN4
ENSG00000251546	IGKV1D-39
ENSG00000174225	ARL13A
ENSG00000142538	PTH2
ENSG00000152207	CYSLTR2
ENSG00000169035	KLK7
ENSG00000172538	FAM170B
ENSG00000142405	NLRP12
ENSG00000204700	OR2J2
ENSG00000095370	SH2D3C
ENSG00000178175	ZNF366
ENSG00000206579	XKR4
ENSG00000196917	HCAR1
ENSG00000084674	APOB
ENSG00000186599	DEFB105B
ENSG00000196289	BECN2
ENSG00000219073	CELA3B
ENSG00000284662	OR4F16
ENSG00000162992	NEUROD1
ENSG00000203989	RHOXF2B
ENSG00000173198	CYSLTR1
ENSG00000176136	MC5R
ENSG00000277632	CCL3
ENSG00000174123	TLR10
ENSG00000132671	SSTR4
ENSG00000215148	PRSS41
ENSG00000288625	AC068870.4
ENSG00000198502	HLA-DRB5
ENSG00000240864	IGKV1-16
ENSG00000145321	GC
ENSG00000129028	THAP10
ENSG00000175520	UBQLN3
ENSG00000124212	PTGIS
ENSG00000137699	TRIM29
ENSG00000072315	TRPC5
ENSG00000174776	WDR49
ENSG00000140254	DUOXA1
ENSG00000162669	HFM1
ENSG00000211966	IGHV5-51
ENSG00000144290	SLC4A10
ENSG00000112299	VNN1
ENSG00000188833	ENTPD8
ENSG00000206181	ELOA2
ENSG00000161664	ASB16
ENSG00000178750	STX19
ENSG00000269405	NXF2
ENSG00000283093	CENPVL2
ENSG00000268083	AC008982.1
ENSG00000251287	ALG1L2
ENSG00000211650	IGLV5-45
ENSG00000140285	FGF7
ENSG00000162399	BSND
ENSG00000203663	OR2L2
ENSG00000124227	ANKRD60
ENSG00000277836	AC141272.1
ENSG00000188508	KRTDAP
ENSG00000288658	AC010980.1
ENSG00000174137	FAM53A
ENSG00000155897	ADCY8
ENSG00000172638	EFEMP2
ENSG00000172179	PRL
ENSG00000146038	DCDC2
ENSG00000213934	HBG1
ENSG00000104783	KCNN4
ENSG00000211647	IGLV5-48
ENSG00000154016	GRAP
ENSG00000002933	TMEM176A
ENSG00000181803	OR6S1
ENSG00000205442	IZUMO3
ENSG00000112116	IL17F
ENSG00000152766	ANKRD22
ENSG00000188536	HBA2
ENSG00000283873	SSU72P4
ENSG00000169435	RASSF6
ENSG00000176742	OR51V1
ENSG00000256812	CAPNS2
ENSG00000284306	SSU72P2
ENSG00000136286	MYO1G
ENSG00000285188	AC008397.2
ENSG00000166432	ZMAT1
ENSG00000129744	ART1
ENSG00000250719	P3R3URF
ENSG00000109181	UGT2B10
ENSG00000102970	CCL17
ENSG00000137491	SLCO2B1
ENSG00000253797	UTP14C
ENSG00000166573	GALR1
ENSG00000283208	AC001226.2
ENSG00000153684	GOLGA8F
ENSG00000187701	OR2T27
ENSG00000124467	PSG8
ENSG00000173627	APOBEC4
ENSG00000187616	MYMK
ENSG00000241123	KRTAP10-5
ENSG00000005379	TSPOAP1
ENSG00000284680	OR8B2
ENSG00000186603	HPDL
ENSG00000130176	CNN1
ENSG00000102539	MLNR
ENSG00000176177	ENTHD1
ENSG00000179528	LBX2
ENSG00000183549	ACSM5
ENSG00000171014	OR4D5
ENSG00000275385	CCL18
ENSG00000121270	ABCC11
ENSG00000211815	TRAV36DV7
ENSG00000153902	LGI4
ENSG00000110077	MS4A6A
ENSG00000211750	TRBV24-1
ENSG00000275774	HNRNPCL2
ENSG00000159409	CELF3
ENSG00000184144	CNTN2
ENSG00000275034	TP53TG3E
ENSG00000148965	SAA4
ENSG00000185933	CALHM1
ENSG00000122025	FLT3
ENSG00000258713	C20orf141
ENSG00000172061	LRRC15
ENSG00000156885	COX6A2
ENSG00000178726	THBD
ENSG00000166126	AMN
ENSG00000141933	TPGS1
ENSG00000167800	TBX10
ENSG00000163914	RHO
ENSG00000156194	PPEF2
ENSG00000267467	APOC4
ENSG00000101213	PTK6
ENSG00000177535	OR2B11
ENSG00000288593	AP001054.1
ENSG00000164175	SLC45A2
ENSG00000277277	FAM243B
ENSG00000135222	CSN2
ENSG00000177932	ZNF354C
ENSG00000164078	MST1R
ENSG00000149654	CDH22
ENSG00000060566	CREB3L3
ENSG00000277858	H2AB2
ENSG00000113889	KNG1
ENSG00000120729	MYOT
ENSG00000180043	FAM71E2
ENSG00000116329	OPRD1
ENSG00000262209	PCDHGB3
ENSG00000186838	SELENOV
ENSG00000182330	PRAMEF8
ENSG00000125538	IL1B
ENSG00000186047	DLEU7
ENSG00000145451	GLRA3
ENSG00000204962	PCDHA8
ENSG00000263715	LINC02210-CRHR1
ENSG00000131264	CDX4
ENSG00000101082	SLA2
ENSG00000183921	SDR42E2
ENSG00000178235	SLITRK1
ENSG00000170923	OR7G2
ENSG00000205090	TMEM240
ENSG00000182264	IZUMO1
ENSG00000144119	C1QL2
ENSG00000196341	OR8D1
ENSG00000226887	ERVMER34-1
ENSG00000125414	MYH2
ENSG00000158786	PLA2G2F
ENSG00000170929	OR1M1
ENSG00000131203	IDO1
ENSG00000197919	IFNA1
ENSG00000166160	OPN1MW2
ENSG00000112115	IL17A
ENSG00000131080	EDA2R
ENSG00000159527	PGLYRP3
ENSG00000147896	IFNK
ENSG00000172551	MUCL1
ENSG00000166527	CLEC4D
ENSG00000214140	PRCD
ENSG00000099960	SLC7A4
ENSG00000134242	PTPN22
ENSG00000196611	MMP1
ENSG00000114786	ABHD14A-ACY1
ENSG00000186407	CD300E
ENSG00000176922	OR51S1
ENSG00000196859	KRT39
ENSG00000173679	OR1L1
ENSG00000143171	RXRG
ENSG00000211595	IGKJ3
ENSG00000124557	BTN1A1
ENSG00000268674	AC213203.1
ENSG00000162654	GBP4
ENSG00000137270	GCM1
ENSG00000161040	FBXL13
ENSG00000143473	KCNH1
ENSG00000169575	VPREB1
ENSG00000277758	FO681492.1
ENSG00000211838	TRAJ52
ENSG00000211868	TRAJ21
ENSG00000145908	ZNF300
ENSG00000166220	TBATA
ENSG00000178394	HTR1A
ENSG00000102452	NALCN
ENSG00000125999	BPIFB1
ENSG00000204657	OR2H2
ENSG00000249662	LINC02218
ENSG00000184434	LRRC19
ENSG00000183747	ACSM2A
ENSG00000121594	CD80
ENSG00000072182	ASIC4
ENSG00000138650	PCDH10
ENSG00000169442	CD52
ENSG00000132837	DMGDH
ENSG00000197893	NRAP
ENSG00000230522	MBD3L2
ENSG00000110446	SLC15A3
ENSG00000198062	POTEH
ENSG00000124440	HIF3A
ENSG00000218823	PAPOLB
ENSG00000168675	LDLRAD4
ENSG00000153930	ANKFN1
ENSG00000166736	HTR3A
ENSG00000164483	SAMD3
ENSG00000180053	NKX2-6
ENSG00000136866	ZFP37
ENSG00000151812	SLC35F4
ENSG00000128322	IGLL1
ENSG00000196834	POTEI
ENSG00000091664	SLC17A6
ENSG00000223417	TRIM49D1
ENSG00000142539	AC020909.1
ENSG00000188396	TCTEX1D4
ENSG00000178115	GOLGA8Q
ENSG00000007312	CD79B
ENSG00000170442	KRT86
ENSG00000196260	SFTA2
ENSG00000197360	ZNF98
ENSG00000211766	TRBJ2-2P
ENSG00000012817	KDM5D
ENSG00000204424	LY6G6F
ENSG00000161652	IZUMO2
ENSG00000075429	CACNG5
ENSG00000184984	CHRM5
ENSG00000184155	OR10J5
ENSG00000288639	AC093246.1
ENSG00000171236	LRG1
ENSG00000174343	CHRNA9
ENSG00000273049	AC012531.3
ENSG00000243290	IGKV1-12
ENSG00000127083	OMD
ENSG00000184357	H1-5
ENSG00000104899	AMH
ENSG00000284554	AL022318.4
ENSG00000185149	NPY2R
ENSG00000181072	CHRM2
ENSG00000141200	KIF2B
ENSG00000171794	UTF1
ENSG00000255837	TAS2R20
ENSG00000122224	LY9
ENSG00000118473	SGIP1
ENSG00000180772	AGTR2
ENSG00000173338	KCNK7
ENSG00000186335	SLC36A2
ENSG00000066336	SPI1
ENSG00000250298	GIMD1
ENSG00000133020	MYH8
ENSG00000196171	OR6K2
ENSG00000255398	HCAR3
ENSG00000141748	ARL5C
ENSG00000166317	SYNPO2L
ENSG00000288608	AC010973.3
ENSG00000282499	TRBV25-1
ENSG00000204669	C9orf57
ENSG00000145309	CABS1
ENSG00000182591	KRTAP11-1
ENSG00000129862	VCY1B
ENSG00000238205	MPC1L
ENSG00000286095	SPEGNB
ENSG00000283199	C13orf46
ENSG00000149418	ST14
ENSG00000159495	TGM7
ENSG00000166819	PLIN1
ENSG00000079557	AFM
ENSG00000099840	IZUMO4
ENSG00000135363	LMO2
ENSG00000134760	DSG1
ENSG00000176678	FOXL1
ENSG00000160870	CYP3A7
ENSG00000204103	MAFB
ENSG00000176358	TAC4
ENSG00000158477	CD1A
ENSG00000162391	FAM151A
ENSG00000256229	ZNF486
ENSG00000135960	EDAR
ENSG00000240386	LCE1F
ENSG00000197540	GZMM
ENSG00000198021	SPANXA1
ENSG00000171054	OR13H1
ENSG00000126262	FFAR2
ENSG00000205496	OR51A2
ENSG00000174564	IL20RB
ENSG00000136014	USP44
ENSG00000276017	AC007325.1
ENSG00000163586	FABP1
ENSG00000151704	KCNJ1
ENSG00000152779	SLC16A12
ENSG00000204930	FAM221B
ENSG00000177938	CAPZA3
ENSG00000211941	IGHV3-11
ENSG00000198483	ANKRD35
ENSG00000011600	TYROBP
ENSG00000100191	SLC5A4
ENSG00000272104	Z84492.1
ENSG00000158022	TRIM63
ENSG00000137474	MYO7A
ENSG00000176160	HSF5
ENSG00000205858	LRRC72
ENSG00000125848	FLRT3
ENSG00000173239	LIPM
ENSG00000150337	FCGR1A
ENSG00000284931	AC104389.6
ENSG00000176956	LY6H
ENSG00000182645	CCDC172
ENSG00000177673	TEX44
ENSG00000128408	RIBC2
ENSG00000180316	PNPLA1
ENSG00000119673	ACOT2
ENSG00000178171	AMER3
ENSG00000177272	KCNA3
ENSG00000152292	SH2D6
ENSG00000187912	CLEC17A
ENSG00000009790	TRAF3IP3
ENSG00000108846	ABCC3
ENSG00000204290	BTNL2
ENSG00000183032	SLC25A21
ENSG00000283755	CPHXL
ENSG00000112041	TULP1
ENSG00000177693	OR4F4
ENSG00000198104	OR2T6
ENSG00000184389	A3GALT2
ENSG00000204659	CBY3
ENSG00000268480	NFILZ
ENSG00000229674	H2AL1RP
ENSG00000175920	DOK7
ENSG00000283599	BX276092.9
ENSG00000102055	PPP1R2C
ENSG00000250844	USP17L18
ENSG00000198203	SULT1C2
ENSG00000139209	SLC38A4
ENSG00000214842	RAD51AP2
ENSG00000120903	CHRNA2
ENSG00000164393	ADGRF2
ENSG00000221882	OR3A2
ENSG00000244752	CRYBB2
ENSG00000082126	MPP4
ENSG00000010282	HHATL
ENSG00000146477	SLC22A3
ENSG00000153086	ACMSD
ENSG00000188655	RNASE9
ENSG00000173432	SAA1
ENSG00000111537	IFNG
ENSG00000047662	FAM184B
ENSG00000184945	AQP12A
ENSG00000180305	WFDC10A
ENSG00000186860	KRTAP17-1
ENSG00000120329	SLC25A2
ENSG00000154556	SORBS2
ENSG00000218305	CDC14C
ENSG00000146285	SCML4
ENSG00000125508	SRMS
ENSG00000211676	IGLJ2
ENSG00000167531	LALBA
ENSG00000112782	CLIC5
ENSG00000105261	OVOL3
ENSG00000197629	MPEG1
ENSG00000196361	ELAVL3
ENSG00000146378	TAAR2
ENSG00000249581	CLRN2
ENSG00000167850	CD300C
ENSG00000182327	GLTPD2
ENSG00000187516	H2AP
ENSG00000139626	ITGB7
ENSG00000101542	CDH20
ENSG00000212128	TAS2R13
ENSG00000165762	OR4K2
ENSG00000179813	FAM216B
ENSG00000171403	KRT9
ENSG00000240747	KRBOX1
ENSG00000211839	TRAJ50
ENSG00000237700	PRAMEF33
ENSG00000205089	CCNI2
ENSG00000159516	SPRR2G
ENSG00000232543	IGHD4-11
ENSG00000186190	BPIFB3
ENSG00000125409	TEKT3
ENSG00000170891	CYTL1
ENSG00000165376	CLDN2
ENSG00000163462	TRIM46
ENSG00000204632	HLA-G
ENSG00000139797	RNF113B
ENSG00000211812	TRAV26-2
ENSG00000125815	CST8
ENSG00000212725	KRTAP2-1
ENSG00000069431	ABCC9
ENSG00000282815	TEX13C
ENSG00000211842	TRAJ47
ENSG00000168062	BATF2
ENSG00000205330	OR6C1
ENSG00000183484	GPR132
ENSG00000165887	ANKRD2
ENSG00000125975	C20orf173
ENSG00000285946	AL162596.1
ENSG00000204438	GPANK1
ENSG00000165325	DEUP1
ENSG00000176219	OR11H6
ENSG00000116824	CD2
ENSG00000204428	LY6G5C
ENSG00000278195	SSTR3
ENSG00000282431	TRBD1
ENSG00000177689	MAGEB10
ENSG00000171956	FOXB1
ENSG00000206536	OR5K3
ENSG00000124449	IRGC
ENSG00000123405	NFE2
ENSG00000165496	RPL10L
ENSG00000171060	C8orf74
ENSG00000171501	OR1N2
ENSG00000101203	COL20A1
ENSG00000162598	C1orf87
ENSG00000156395	SORCS3
ENSG00000187997	C17orf99
ENSG00000265118	AC134669.1
ENSG00000197471	SPN
ENSG00000211808	TRAV8-7
ENSG00000248099	INSL3
ENSG00000171695	LKAAEAR1
ENSG00000198225	FKBP1C
ENSG00000187003	ACTL7A
ENSG00000197213	ZSCAN5B
ENSG00000204889	KRT40
ENSG00000204410	MSH5
ENSG00000105609	LILRB5
ENSG00000122180	MYOG
ENSG00000135094	SDS
ENSG00000213892	CEACAM16
ENSG00000107611	CUBN
ENSG00000116783	TNNI3K
ENSG00000132530	XAF1
ENSG00000171931	FBXW10
ENSG00000144191	CNGA3
ENSG00000142698	C1orf94
ENSG00000237763	AMY1A
ENSG00000172938	MRGPRD
ENSG00000170075	GPR37L1
ENSG00000188729	OSTN
ENSG00000154646	TMPRSS15
ENSG00000110680	CALCA
ENSG00000284797	AC008397.1
ENSG00000165071	TMEM71
ENSG00000147408	CSGALNACT1
ENSG00000152689	RASGRP3
ENSG00000211813	TRAV34
ENSG00000075035	WSCD2
ENSG00000211950	IGHV1-24
ENSG00000162747	FCGR3B
ENSG00000285585	AC069444.2
ENSG00000177791	MYOZ1
ENSG00000276950	GSTT4
ENSG00000087237	CETP
ENSG00000187800	PEAR1
ENSG00000129152	MYOD1
ENSG00000285749	AC097636.1
ENSG00000060709	RIMBP2
ENSG00000143469	SYT14
ENSG00000156466	GDF6
ENSG00000274183	H2AB1
ENSG00000127377	CRYGN
ENSG00000176635	HORMAD2
ENSG00000280411	IGHV1-69D
ENSG00000167916	KRT24
ENSG00000211883	TRAJ6
ENSG00000205929	C21orf62
ENSG00000213886	UBD
ENSG00000278782	AC136616.3
ENSG00000010610	CD4
ENSG00000275896	PRSS2
ENSG00000095932	SMIM24
ENSG00000115085	ZAP70
ENSG00000092009	CMA1
ENSG00000128617	OPN1SW
ENSG00000139890	REM2
ENSG00000161133	USP41
ENSG00000149633	KIAA1755
ENSG00000067048	DDX3Y
ENSG00000154655	L3MBTL4
ENSG00000143318	CASQ1
ENSG00000205126	ACCSL
ENSG00000282872	C1orf232
ENSG00000164736	SOX17
ENSG00000181518	OR8D4
ENSG00000123243	ITIH5
ENSG00000205642	VCX3B
ENSG00000231852	CYP21A2
ENSG00000188152	NUTM2G
ENSG00000211668	IGLV2-11
ENSG00000153822	KCNJ16
ENSG00000152208	GRID2
ENSG00000168348	INSM2
ENSG00000143297	FCRL5
ENSG00000214511	HIGD1C
ENSG00000145934	TENM2
ENSG00000227877	MRLN
ENSG00000030304	MUSK
ENSG00000197599	CCDC154
ENSG00000204007	GLT6D1
ENSG00000176893	OR51G2
ENSG00000204382	XAGE1B
ENSG00000130477	UNC13A
ENSG00000132464	ENAM
ENSG00000240041	IGHJ4
ENSG00000211846	TRAJ43
ENSG00000146070	PLA2G7
ENSG00000169717	ACTRT2
ENSG00000176246	OR4L1
ENSG00000109182	CWH43
ENSG00000173376	NDNF
ENSG00000036565	SLC18A1
ENSG00000163879	DNALI1
ENSG00000196542	SPTSSB
ENSG00000284730	TMDD1
ENSG00000172352	CDY1B
ENSG00000129009	ISLR
ENSG00000188293	IGFL1
ENSG00000185894	BPY2C
ENSG00000211656	IGLV2-33
ENSG00000237254	TRBV30
ENSG00000165682	CLEC1B
ENSG00000236396	SLC35G4
ENSG00000197110	IFNL3
ENSG00000185966	LCE3E
ENSG00000102468	HTR2A
ENSG00000100565	LRRC74A
ENSG00000137857	DUOX1
ENSG00000185404	SP140L
ENSG00000204025	TRPC5OS
ENSG00000172572	PDE3A
ENSG00000171798	KNDC1
ENSG00000205301	MGAT4D
ENSG00000164935	DCSTAMP
ENSG00000164185	ZNF474
ENSG00000186827	TNFRSF4
ENSG00000087250	MT3
ENSG00000276903	H2AC16
ENSG00000130173	ANGPTL8
ENSG00000176200	OR4D11
ENSG00000160948	VPS28
ENSG00000166428	PLD4
ENSG00000122136	OBP2A
ENSG00000187527	ATP13A5
ENSG00000143001	TMEM61
ENSG00000125903	DEFB129
ENSG00000145681	HAPLN1
ENSG00000239732	TLR9
ENSG00000110448	CD5
ENSG00000256660	CLEC12B
ENSG00000180176	TH
ENSG00000172243	CLEC7A
ENSG00000171180	OR2M4
ENSG00000110375	UPK2
ENSG00000131721	RHOXF2
ENSG00000113073	SLC4A9
ENSG00000167825	OR5I1
ENSG00000171121	KCNMB3
ENSG00000036530	CYP46A1
ENSG00000117228	GBP1
ENSG00000197641	SERPINB13
ENSG00000196345	ZKSCAN7
ENSG00000171916	LGALS9C
ENSG00000124678	TCP11
ENSG00000203737	GPR52
ENSG00000256188	TAS2R30
ENSG00000147655	RSPO2
ENSG00000027644	INSRR
ENSG00000214324	C3orf56
ENSG00000275969	SPATA31A3
ENSG00000204913	LRRC3C
ENSG00000211713	TRBV6-4
ENSG00000182854	OR4F15
ENSG00000233198	RNF224
ENSG00000187808	SOWAHD
ENSG00000189132	FAM47B
ENSG00000172967	XKR3
ENSG00000185899	TAS2R60
ENSG00000134061	CD180
ENSG00000114204	SERPINI2
ENSG00000162552	WNT4
ENSG00000181733	OR2Z1
ENSG00000134240	HMGCS2
ENSG00000064989	CALCRL
ENSG00000171189	GRIK1
ENSG00000188334	BSPH1
ENSG00000204882	GPR20
ENSG00000270451	IGHD4OR15-4B
ENSG00000010704	HFE
ENSG00000221947	XKR9
ENSG00000239810	PRAMEF11
ENSG00000204695	OR14J1
ENSG00000248920	USP17L19
ENSG00000213203	GIMAP1
ENSG00000180219	FAM71C
ENSG00000101443	WFDC2
ENSG00000214643	DEFB133
ENSG00000044012	GUCA2B
ENSG00000160180	TFF3
ENSG00000172927	MYEOV
ENSG00000108798	ABI3
ENSG00000172464	OR5AP2
ENSG00000211921	IGHD5-12
ENSG00000137869	CYP19A1
ENSG00000223614	ZNF735
ENSG00000225110	PNMA6F
ENSG00000186886	OR5D3P
ENSG00000272804	KRTAP10-7
ENSG00000147223	RIPPLY1
ENSG00000204480	PRAMEF19
ENSG00000160654	CD3G
ENSG00000205045	SLFN12L
ENSG00000197953	AADACL2
ENSG00000187773	DIPK1C
ENSG00000166800	LDHAL6A
ENSG00000215115	CXorf49
ENSG00000175868	CALCB
ENSG00000015592	STMN4
ENSG00000268221	OPN1MW
ENSG00000187170	LCE4A
ENSG00000196890	H2BU1
ENSG00000163631	ALB
ENSG00000211935	IGHV1-3
ENSG00000211805	TRAV24
ENSG00000177243	DEFB103B
ENSG00000141837	CACNA1A
ENSG00000186431	FCAR
ENSG00000159450	TCHH
ENSG00000165125	TRPV6
ENSG00000101470	TNNC2
ENSG00000243480	AMY2A
ENSG00000211698	TRGV4
ENSG00000039987	BEST2
ENSG00000109163	GNRHR
ENSG00000070729	CNGB1
ENSG00000185372	OR2V1
ENSG00000243709	LEFTY1
ENSG00000285162	AC004593.2
ENSG00000132872	SYT4
ENSG00000197238	H4C11
ENSG00000163637	PRICKLE2
ENSG00000151952	TMEM132D
ENSG00000184911	DMRTC1B
ENSG00000104848	KCNA7
ENSG00000183914	DNAH2
ENSG00000241935	HOGA1
ENSG00000083782	EPYC
ENSG00000106511	MEOX2
ENSG00000269791	SSX4B
ENSG00000277666	AC136352.3
ENSG00000149506	ZP1
ENSG00000141668	CBLN2
ENSG00000284395	PERCC1
ENSG00000244588	RAD21L1
ENSG00000185681	MORN5
ENSG00000227507	LTB
ENSG00000185271	KLHL33
ENSG00000260734	TLE7
ENSG00000127588	GNG13
ENSG00000237038	USP17L8
