Enesembl ID	Gene	RNA line ab	RNA type ab	protein type ab
ENSG00000145626	UGT3A1	0.2	64.7	Not detected
ENSG00000145632	PLK2	9.5	9.8	Medium
ENSG00000145642	SHISAL2B	0.0	0.0	Not detected
ENSG00000145649	GZMA	0.0	4.6	Not detected
ENSG00000145675	PIK3R1	15.9	173.5	Low
ENSG00000145681	HAPLN1	0.1	0.0	Not detected
ENSG00000145685	LHFPL2	17.9	1.0	Medium
ENSG00000145687	SSBP2	0.2	1.8	Not detected
ENSG00000145692	BHMT	4.8	556.9	High
ENSG00000145700	ANKRD31	0.0	0.0	Not detected
ENSG00000145703	IQGAP2	58.9	228.8	Low
ENSG00000145708	CRHBP	0.0	9.7	Not detected
ENSG00000145715	RASA1	12.7	10.5	Not detected
ENSG00000145721	LIX1	0.0	0.0	
ENSG00000145723	GIN1	2.5	3.7	Not detected
ENSG00000145725	PPIP5K2	26.7	20.6	Low
ENSG00000145730	PAM	31.7	1.6	Not detected
ENSG00000145734	BDP1	1.5	29.6	
ENSG00000145736	GTF2H2	0.7	8.6	
ENSG00000145740	SLC30A5	40.7	16.3	Low
ENSG00000145741	BTF3	1208.3	552.7	High
ENSG00000145743	FBXL17	4.6	21.5	Not detected
ENSG00000145757	SPATA9	0.0	0.0	Not detected
ENSG00000145777	TSLP	0.0	13.0	
ENSG00000145779	TNFAIP8	16.5	1.8	Not detected
ENSG00000145780	FEM1C	5.9	37.7	Not detected
ENSG00000145781	COMMD10	21.2	19.2	Low
ENSG00000145782	ATG12	14.3	59.3	Medium
ENSG00000145794	MEGF10	0.0	1.0	
ENSG00000145808	ADAMTS19	0.0	0.0	
ENSG00000145817	YIPF5	45.9	30.4	Low
ENSG00000145819	ARHGAP26	20.1	5.9	Not detected
ENSG00000145824	CXCL14	0.0	1.1	Low
ENSG00000145826	LECT2	1.4	117.0	Not detected
ENSG00000145832	SLC25A48	0.8	2.0	
ENSG00000145833	DDX46	52.8	128.7	Medium
ENSG00000145839	IL9	0.0	0.0	
ENSG00000145850	TIMD4	0.2	0.2	Not detected
ENSG00000145860	RNF145	19.9	22.0	Not detected
ENSG00000145861	C1QTNF2	0.0	0.0	Low
ENSG00000145863	GABRA6	0.0	0.0	Not detected
ENSG00000145864	GABRB2	0.0	0.0	Not detected
ENSG00000145868	FBXO38	13.9	12.5	Low
ENSG00000145879	SPINK7	0.0	0.0	Not detected
ENSG00000145882	PCYOX1L	0.9	0.0	Medium
ENSG00000145888	GLRA1	0.0	0.0	
ENSG00000145901	TNIP1	59.1	57.3	Low
ENSG00000145907	G3BP1	236.5	153.3	Not detected
ENSG00000145908	ZNF300	3.5	0.3	
ENSG00000145911	N4BP3	0.0	0.0	Medium
ENSG00000145912	NHP2	311.4	219.2	Not detected
ENSG00000145916	RMND5B	24.3	14.6	Not detected
ENSG00000145919	BOD1	89.9	18.8	Not detected
ENSG00000145920	CPLX2	249.2	0.0	Not detected
ENSG00000145934	TENM2	0.0	5.2	
ENSG00000145936	KCNMB1	0.2	0.3	
ENSG00000145945	FAM50B	0.0	21.3	Not detected
ENSG00000145949	MYLK4	0.1	0.1	
ENSG00000145975	FAM217A	0.0	0.0	
ENSG00000145979	TBC1D7	38.9	17.7	High
ENSG00000145982	FARS2	15.8	11.7	Low
ENSG00000145990	GFOD1	4.4	14.8	Low
ENSG00000145996	CDKAL1	12.2	7.0	
ENSG00000146005	PSD2	0.0	0.0	
ENSG00000146006	LRRTM2	0.0	0.0	
ENSG00000146007	ZMAT2	114.3	101.1	Medium
ENSG00000146013	GFRA3	0.5	0.0	Low
ENSG00000146021	KLHL3	0.0	3.0	Medium
ENSG00000146038	DCDC2	67.3	0.9	Not detected
ENSG00000146039	SLC17A4	0.0	34.3	High
ENSG00000146047	H2BC1	0.0	0.0	Not detected
ENSG00000146049	KAAG1	4.2	0.0	Not detected
ENSG00000146054	TRIM7	0.2	0.1	High
ENSG00000146063	TRIM41	15.3	22.3	Not detected
ENSG00000146066	HIGD2A	230.5	244.9	Medium
ENSG00000146067	FAM193B	14.5	10.7	Medium
ENSG00000146070	PLA2G7	0.0	0.1	
ENSG00000146072	TNFRSF21	80.1	1.2	Low
ENSG00000146083	RNF44	33.0	9.1	Not detected
ENSG00000146085	MMUT	26.4	106.4	High
ENSG00000146090	RASGEF1C	0.0	0.0	Medium
ENSG00000146094	DOK3	2.0	0.4	Not detected
ENSG00000146109	ABT1	40.1	30.5	
ENSG00000146112	PPP1R18	5.9	8.0	Not detected
ENSG00000146122	DAAM2	0.1	1.5	Low
ENSG00000146143	PRIM2	33.5	3.4	
ENSG00000146147	MLIP	0.1	24.0	Not detected
ENSG00000146151	HMGCLL1	0.0	0.0	
ENSG00000146166	LGSN	0.1	0.7	Not detected
ENSG00000146192	FGD2	0.0	0.7	Not detected
ENSG00000146197	SCUBE3	0.1	0.0	
ENSG00000146205	ANO7	4.7	4.1	Not detected
ENSG00000146215	CRIP3	4.0	3.4	
ENSG00000146216	TTBK1	0.7	2.8	Not detected
ENSG00000146221	TCTE1	0.0	0.0	
ENSG00000146223	RPL7L1	116.6	58.4	
ENSG00000146232	NFKBIE	13.7	1.7	Medium
ENSG00000146233	CYP39A1	0.9	55.7	
ENSG00000146242	TPBG	0.7	0.1	Medium
ENSG00000146243	IRAK1BP1	0.9	2.3	
ENSG00000146247	PHIP	9.7	20.2	Not detected
ENSG00000146250	PRSS35	0.0	0.0	
ENSG00000146263	MMS22L	5.7	2.2	
ENSG00000146267	FAXC	0.6	0.1	
ENSG00000146276	GABRR1	0.0	0.0	
ENSG00000146278	PNRC1	36.6	216.7	Not detected
ENSG00000146281	PM20D2	21.2	7.2	Low
ENSG00000146282	RARS2	56.0	21.6	Not detected
ENSG00000146285	SCML4	0.2	0.9	Not detected
ENSG00000146350	TBC1D32	0.5	1.2	
ENSG00000146352	CLVS2	0.0	0.0	
ENSG00000146360	GPR6	0.0	0.0	
ENSG00000146373	RNF217	1.3	25.4	
ENSG00000146374	RSPO3	0.0	0.6	Not detected
ENSG00000146376	ARHGAP18	81.3	4.9	Not detected
ENSG00000146378	TAAR2	0.0	0.0	
ENSG00000146383	TAAR6	0.0	0.0	
ENSG00000146385	TAAR8	0.0	0.0	
ENSG00000146386	ABRACL	18.5	326.5	Not detected
ENSG00000146399	TAAR1	0.0	0.0	Medium
ENSG00000146409	SLC18B1	17.3	11.9	Medium
ENSG00000146410	MTFR2	15.4	0.5	Not detected
ENSG00000146411	SLC2A12	0.2	1.6	Not detected
ENSG00000146414	SHPRH	6.3	15.1	High
ENSG00000146416	AIG1	149.9	237.9	High
ENSG00000146425	DYNLT1	168.0	128.2	
ENSG00000146426	TIAM2	2.0	1.6	Low
ENSG00000146433	TMEM181	65.8	21.1	Medium
ENSG00000146453	PNLDC1	0.0	0.0	Not detected
ENSG00000146457	WTAP	116.3	92.6	Low
ENSG00000146463	ZMYM4	21.1	12.9	Medium
ENSG00000146469	VIP	0.0	0.0	Medium
ENSG00000146476	ARMT1	47.5	45.7	Not detected
ENSG00000146477	SLC22A3	21.6	54.2	Medium
ENSG00000146530	VWDE	0.0	0.0	
ENSG00000146535	GNA12	23.1	12.2	Medium
ENSG00000146540	C7orf50	90.0	37.7	Medium
ENSG00000146555	SDK1	1.6	0.0	Medium
ENSG00000146574	CCZ1B	59.1	7.4	Low
ENSG00000146576	C7orf26	19.0	7.8	Medium
ENSG00000146587	RBAK	6.5	3.4	
ENSG00000146592	CREB5	0.7	0.5	
ENSG00000146618	FERD3L	0.0	0.0	
ENSG00000146648	EGFR	4.4	71.6	Low
ENSG00000146670	CDCA5	65.7	0.0	Not detected
ENSG00000146674	IGFBP3	1.9	4.7	
ENSG00000146676	PURB	7.9	13.9	
ENSG00000146678	IGFBP1	696.4	911.0	Not detected
ENSG00000146700	SSC4D	24.1	3.3	
ENSG00000146701	MDH2	203.5	272.9	High
ENSG00000146707	POMZP3	3.4	1.0	
ENSG00000146729	NIPSNAP2	47.3	9.3	Low
ENSG00000146731	CCT6A	310.1	65.3	Medium
ENSG00000146733	PSPH	62.0	9.5	Not detected
ENSG00000146755	TRIM50	8.2	0.0	
ENSG00000146757	ZNF92	8.0	2.0	
ENSG00000146776	ATXN7L1	3.8	18.2	Medium
ENSG00000146802	TMEM168	10.3	10.0	Medium
ENSG00000146809	ASB15	0.0	0.0	
ENSG00000146826	MAP11	7.1	2.7	Not detected
ENSG00000146828	SLC12A9	14.1	4.6	Not detected
ENSG00000146830	GIGYF1	16.9	14.9	Medium
ENSG00000146833	TRIM4	24.0	20.0	Low
ENSG00000146834	MEPCE	33.2	21.5	Medium
ENSG00000146839	ZAN	0.0	0.0	
ENSG00000146842	TMEM209	14.8	7.8	
ENSG00000146856	AGBL3	6.6	2.8	
ENSG00000146857	STRA8	0.1	0.0	
ENSG00000146858	ZC3HAV1L	9.3	0.0	
ENSG00000146859	TMEM140	14.3	26.7	
ENSG00000146872	TLK2	41.0	8.7	
ENSG00000146904	EPHA1	2.6	8.2	Medium
ENSG00000146909	NOM1	11.6	13.9	Low
ENSG00000146910	CNPY1	0.0	0.0	
ENSG00000146918	NCAPG2	35.5	2.2	Medium
ENSG00000146926	ASB10	0.0	0.0	Not detected
ENSG00000146938	NLGN4X	0.0	0.0	Not detected
ENSG00000146950	SHROOM2	2.0	4.6	Low
ENSG00000146955	RAB19	0.2	0.2	
ENSG00000146963	LUC7L2	44.2	49.4	Medium
ENSG00000146966	DENND2A	0.1	0.3	
ENSG00000147003	CLTRN	0.5	29.9	Not detected
ENSG00000147010	SH3KBP1	28.7	15.3	Not detected
ENSG00000147027	TMEM47	0.0	16.0	Medium
ENSG00000147036	LANCL3	0.0	0.0	Medium
ENSG00000147041	SYTL5	0.0	1.7	
ENSG00000147044	CASK	22.3	13.1	Low
ENSG00000147050	KDM6A	6.0	15.5	Not detected
ENSG00000147059	SPIN2A	0.4	0.0	
ENSG00000147065	MSN	2.8	48.6	Not detected
ENSG00000147081	AKAP4	0.0	0.0	Not detected
ENSG00000147082	CCNB3	0.0	0.5	
ENSG00000147099	HDAC8	20.3	14.5	Low
ENSG00000147100	SLC16A2	0.1	53.2	
ENSG00000147113	DIPK2B	0.1	0.0	Medium
ENSG00000147117	ZNF157	0.0	0.0	
ENSG00000147118	ZNF182	4.1	3.0	
ENSG00000147119	CHST7	5.3	4.3	Not detected
ENSG00000147121	KRBOX4	12.7	6.1	
ENSG00000147123	NDUFB11	268.0	705.9	Medium
ENSG00000147124	ZNF41	3.2	1.4	Low
ENSG00000147127	RAB41	0.1	0.0	
ENSG00000147130	ZMYM3	30.5	13.5	Not detected
ENSG00000147133	TAF1	13.1	11.9	High
ENSG00000147138	GPR174	0.0	0.9	Not detected
ENSG00000147140	NONO	379.0	117.2	High
ENSG00000147144	CCDC120	3.6	3.7	
ENSG00000147145	LPAR4	0.0	0.0	
ENSG00000147155	EBP	165.9	641.2	Medium
ENSG00000147160	AWAT2	0.0	0.0	Not detected
ENSG00000147162	OGT	28.6	18.4	Medium
ENSG00000147164	SNX12	53.5	11.2	Low
ENSG00000147166	ITGB1BP2	0.5	0.8	
ENSG00000147168	IL2RG	0.2	2.7	Not detected
ENSG00000147174	GCNA	0.2	0.4	Not detected
ENSG00000147180	ZNF711	3.0	0.0	Not detected
ENSG00000147183	CPXCR1	0.0	0.0	
ENSG00000147202	DIAPH2	4.9	22.5	Low
ENSG00000147206	NXF3	0.0	0.0	Not detected
ENSG00000147223	RIPPLY1	0.7	5.2	
ENSG00000147224	PRPS1	99.9	51.3	Not detected
ENSG00000147231	RADX	0.7	1.4	Medium
ENSG00000147234	FRMPD3	0.0	0.0	
ENSG00000147246	HTR2C	0.0	0.0	
ENSG00000147251	DOCK11	0.1	1.5	Not detected
ENSG00000147255	IGSF1	121.8	1.0	Not detected
ENSG00000147256	ARHGAP36	0.0	0.0	Not detected
ENSG00000147257	GPC3	3057.6	0.2	
ENSG00000147262	GPR119	2.4	0.0	
ENSG00000147274	RBMX	265.0	107.5	Medium
ENSG00000147316	MCPH1	6.3	6.7	Medium
ENSG00000147324	MFHAS1	14.2	16.6	Low
ENSG00000147364	FBXO25	24.5	85.2	
ENSG00000147378	FATE1	0.0	0.0	Not detected
ENSG00000147381	MAGEA4	0.3	0.0	Not detected
ENSG00000147383	NSDHL	66.3	55.3	High
ENSG00000147394	ZNF185	2.9	0.1	Not detected
ENSG00000147400	CETN2	77.6	104.7	Not detected
ENSG00000147403	RPL10	3286.7	4238.3	High
ENSG00000147408	CSGALNACT1	2.3	0.1	
ENSG00000147416	ATP6V1B2	65.4	29.2	Medium
ENSG00000147419	CCDC25	23.4	184.7	Medium
ENSG00000147421	HMBOX1	4.3	11.5	Low
ENSG00000147432	CHRNB3	0.0	0.0	Not detected
ENSG00000147434	CHRNA6	0.0	0.0	
ENSG00000147437	GNRH1	1.3	0.1	Not detected
ENSG00000147439	BIN3	17.2	6.7	Not detected
ENSG00000147443	DOK2	0.1	1.1	Not detected
ENSG00000147454	SLC25A37	3.2	35.5	Not detected
ENSG00000147457	CHMP7	6.6	7.8	Not detected
ENSG00000147459	DOCK5	14.1	27.4	Not detected
ENSG00000147465	STAR	5.2	0.0	Not detected
ENSG00000147471	PLPBP	70.7	64.8	Medium
ENSG00000147475	ERLIN2	28.9	33.6	High
ENSG00000147481	SNTG1	0.0	0.4	Not detected
ENSG00000147485	PXDNL	0.0	0.0	
ENSG00000147488	ST18	0.0	0.2	Medium
ENSG00000147509	RGS20	1.0	0.1	Not detected
ENSG00000147526	TACC1	17.3	35.8	Low
ENSG00000147533	GOLGA7	50.3	43.5	Medium
ENSG00000147535	PLPP5	37.9	25.6	
ENSG00000147536	GINS4	15.9	0.5	Medium
ENSG00000147548	NSD3	23.0	31.7	High
ENSG00000147570	DNAJC5B	0.0	0.7	
ENSG00000147571	CRH	0.0	0.2	
ENSG00000147573	TRIM55	0.0	35.0	Not detected
ENSG00000147576	ADHFE1	0.0	26.2	Medium
ENSG00000147586	MRPS28	120.1	69.4	Medium
ENSG00000147588	PMP2	0.0	0.0	
ENSG00000147592	LACTB2	21.7	91.7	Medium
ENSG00000147596	PRDM14	0.0	0.0	
ENSG00000147601	TERF1	7.6	33.4	
ENSG00000147604	RPL7	3463.0	1531.5	Medium
ENSG00000147606	SLC26A7	0.0	0.0	
ENSG00000147613	PSKH2	0.0	0.0	Not detected
ENSG00000147614	ATP6V0D2	0.2	0.0	Not detected
ENSG00000147642	SYBU	9.8	40.3	Not detected
ENSG00000147647	DPYS	0.0	398.4	Medium
ENSG00000147649	MTDH	67.6	423.7	Medium
ENSG00000147650	LRP12	1.2	0.6	Low
ENSG00000147654	EBAG9	37.2	52.1	Medium
ENSG00000147655	RSPO2	0.0	0.0	Not detected
ENSG00000147669	POLR2K	104.7	164.9	
ENSG00000147676	MAL2	112.2	42.1	Low
ENSG00000147677	EIF3H	415.4	134.5	Medium
ENSG00000147679	UTP23	16.4	15.3	
ENSG00000147684	NDUFB9	452.1	554.8	Low
ENSG00000147687	TATDN1	33.6	47.2	Medium
ENSG00000147689	FAM83A	0.0	0.0	
ENSG00000147697	GSDMC	0.0	0.0	Not detected
ENSG00000147724	FAM135B	0.0	0.0	
ENSG00000147789	ZNF7	16.2	7.8	Not detected
ENSG00000147799	ARHGAP39	4.0	1.3	
ENSG00000147804	SLC39A4	82.7	24.6	
ENSG00000147813	NAPRT	1.7	101.2	Low
ENSG00000147852	VLDLR	1.3	2.5	Low
ENSG00000147853	AK3	118.3	307.0	High
ENSG00000147854	UHRF2	16.6	12.2	
ENSG00000147862	NFIB	1.7	90.0	Medium
ENSG00000147869	CER1	0.0	0.0	
ENSG00000147872	PLIN2	218.6	604.2	Low
ENSG00000147873	IFNA5	0.0	0.0	
ENSG00000147874	HAUS6	22.8	5.4	Medium
ENSG00000147883	CDKN2B	1.3	0.0	High
ENSG00000147885	IFNA16	0.0	0.0	
ENSG00000147889	CDKN2A	10.3	0.3	Not detected
ENSG00000147894	C9orf72	3.2	6.9	Not detected
ENSG00000147896	IFNK	0.0	0.0	
ENSG00000147905	ZCCHC7	12.9	14.4	Low
ENSG00000147912	FBXO10	3.5	1.7	Not detected
ENSG00000147955	SIGMAR1	120.1	86.0	High
ENSG00000147996	CBWD5	63.9	42.8	Medium
ENSG00000148019	CEP78	9.3	8.0	Low
ENSG00000148053	NTRK2	0.0	0.0	Not detected
ENSG00000148057	IDNK	11.3	56.0	Medium
ENSG00000148082	SHC3	0.3	0.1	Medium
ENSG00000148090	AUH	34.9	20.7	Medium
ENSG00000148110	MFSD14B	32.5	10.2	
ENSG00000148120	AOPEP	5.2	89.3	Medium
ENSG00000148123	PLPPR1	12.2	4.5	Not detected
ENSG00000148136	OR13C4	0.0	0.0	
ENSG00000148143	ZNF462	0.0	0.0	
ENSG00000148153	INIP	13.5	16.6	Not detected
ENSG00000148154	UGCG	9.0	15.1	High
ENSG00000148156	ACTL7B	0.0	0.0	Not detected
ENSG00000148158	SNX30	8.5	8.1	
ENSG00000148175	STOM	68.3	309.3	Medium
ENSG00000148180	GSN	326.6	17.3	Not detected
ENSG00000148187	MRRF	25.7	19.0	High
ENSG00000148200	NR6A1	25.9	4.5	
ENSG00000148204	CRB2	0.2	0.0	Not detected
ENSG00000148215	OR5C1	0.0	0.0	
ENSG00000148218	ALAD	31.9	81.6	Medium
ENSG00000148219	ASTN2	13.6	3.9	
ENSG00000148225	WDR31	0.5	2.1	Low
ENSG00000148229	POLE3	88.4	44.8	Not detected
ENSG00000148248	SURF4	186.2	174.1	Low
ENSG00000148288	GBGT1	0.1	0.0	Low
ENSG00000148290	SURF1	21.4	151.8	Medium
ENSG00000148291	SURF2	12.0	26.8	Medium
ENSG00000148296	SURF6	9.0	33.9	Medium
ENSG00000148297	MED22	10.5	4.5	
ENSG00000148300	REXO4	22.7	27.8	Low
ENSG00000148303	RPL7A	1691.6	1514.0	
ENSG00000148308	GTF3C5	74.8	14.8	Medium
ENSG00000148331	ASB6	10.5	4.0	Medium
ENSG00000148334	PTGES2	74.2	36.5	Medium
ENSG00000148335	NTMT1	76.2	60.8	Not detected
ENSG00000148337	CIZ1	51.1	5.3	Not detected
ENSG00000148339	SLC25A25	13.8	71.9	Low
ENSG00000148341	SH3GLB2	22.9	6.3	Not detected
ENSG00000148343	MIGA2	6.3	6.0	Medium
ENSG00000148344	PTGES	0.3	0.0	Not detected
ENSG00000148346	LCN2	1.2	41.0	Not detected
ENSG00000148356	LRSAM1	9.4	7.0	Low
ENSG00000148357	HMCN2	0.0	1.9	Not detected
ENSG00000148358	GPR107	27.2	9.0	Low
ENSG00000148362	PAXX	16.9	59.8	Low
ENSG00000148377	IDI2	0.0	0.1	
ENSG00000148384	INPP5E	8.2	2.9	Not detected
ENSG00000148386	LCN9	0.0	0.0	Not detected
ENSG00000148396	SEC16A	34.2	47.6	Medium
ENSG00000148399	DPH7	4.8	5.1	
ENSG00000148400	NOTCH1	0.5	6.1	Medium
ENSG00000148408	CACNA1B	0.0	0.0	Medium
ENSG00000148411	NACC2	16.4	31.2	Not detected
ENSG00000148426	PROSER2	16.5	29.3	Not detected
ENSG00000148429	USP6NL	21.4	12.6	Low
ENSG00000148444	COMMD3	54.9	72.8	Medium
ENSG00000148450	MSRB2	5.3	208.3	Low
ENSG00000148459	PDSS1	11.5	4.0	High
ENSG00000148468	FAM171A1	48.7	19.3	Medium
ENSG00000148481	MINDY3	9.7	10.5	Low
ENSG00000148482	SLC39A12	0.0	0.0	
ENSG00000148483	TMEM236	0.2	0.0	Not detected
ENSG00000148484	RSU1	15.7	35.2	Medium
ENSG00000148488	ST8SIA6	0.3	2.3	
ENSG00000148498	PARD3	39.9	24.6	Low
ENSG00000148513	ANKRD30A	0.0	0.0	
ENSG00000148516	ZEB1	5.9	11.6	Not detected
ENSG00000148541	FAM13C	1.7	0.3	Low
ENSG00000148572	NRBF2	33.3	58.8	High
ENSG00000148584	A1CF	68.8	344.7	Medium
ENSG00000148600	CDHR1	0.0	0.2	Not detected
ENSG00000148602	LRIT1	0.0	0.0	
ENSG00000148604	RGR	0.1	0.0	
ENSG00000148606	POLR3A	24.9	7.3	
ENSG00000148634	HERC4	10.6	18.9	
ENSG00000148655	LRMDA	32.4	19.4	Low
ENSG00000148660	CAMK2G	18.2	10.7	Not detected
ENSG00000148671	ADIRF	2.0	300.1	Low
ENSG00000148672	GLUD1	578.0	380.3	High
ENSG00000148677	ANKRD1	120.2	0.0	Not detected
ENSG00000148680	HTR7	0.0	0.0	Not detected
ENSG00000148688	RPP30	57.7	19.1	Not detected
ENSG00000148690	FRA10AC1	10.8	84.0	Not detected
ENSG00000148700	ADD3	40.0	10.4	Low
ENSG00000148702	HABP2	0.0	187.9	Not detected
ENSG00000148704	VAX1	0.0	0.0	
ENSG00000148719	DNAJB12	26.3	28.6	Not detected
ENSG00000148730	EIF4EBP2	36.3	164.7	Low
ENSG00000148734	NPFFR1	0.0	0.1	
ENSG00000148735	PLEKHS1	0.0	0.0	
ENSG00000148737	TCF7L2	24.5	63.0	High
ENSG00000148773	MKI67	44.2	2.1	Not detected
ENSG00000148795	CYP17A1	0.1	6.0	Not detected
ENSG00000148798	INA	0.1	0.0	Not detected
ENSG00000148803	FUOM	43.9	629.4	High
ENSG00000148814	LRRC27	2.8	2.1	Not detected
ENSG00000148824	MTG1	49.1	41.7	Medium
ENSG00000148826	NKX6-2	0.0	0.0	
ENSG00000148832	PAOX	0.1	11.8	
ENSG00000148834	GSTO1	480.6	817.0	High
ENSG00000148835	TAF5	7.3	2.4	Medium
ENSG00000148840	PPRC1	41.6	5.1	Not detected
ENSG00000148841	ITPRIP	4.6	1.8	
ENSG00000148842	CNNM2	13.0	5.6	
ENSG00000148843	PDCD11	37.0	25.6	Low
ENSG00000148848	ADAM12	0.0	0.2	Not detected
ENSG00000148908	RGS10	15.1	0.6	Medium
ENSG00000148925	BTBD10	19.0	5.5	Not detected
ENSG00000148926	ADM	14.4	18.9	High
ENSG00000148935	GAS2	56.4	21.2	Medium
ENSG00000148942	SLC5A12	0.0	0.0	Not detected
ENSG00000148943	LIN7C	15.7	61.0	Not detected
ENSG00000148948	LRRC4C	0.0	0.0	Not detected
ENSG00000148950	IMMP1L	27.0	45.9	Medium
ENSG00000148965	SAA4	100.0	1693.4	Not detected
ENSG00000148985	PGAP2	36.9	11.2	Medium
ENSG00000149016	TUT1	14.4	13.2	
ENSG00000149021	SCGB1A1	0.0	0.0	Not detected
ENSG00000149043	SYT8	0.1	0.0	Not detected
ENSG00000149050	ZNF214	0.2	0.9	
ENSG00000149054	ZNF215	0.1	1.1	Not detected
ENSG00000149084	HSD17B12	77.7	197.5	Medium
ENSG00000149089	APIP	45.1	30.4	Medium
ENSG00000149090	PAMR1	0.0	0.0	
ENSG00000149091	DGKZ	27.2	5.8	Not detected
ENSG00000149100	EIF3M	230.3	81.4	Not detected
ENSG00000149115	TNKS1BP1	14.1	38.2	Medium
ENSG00000149124	GLYAT	0.1	459.5	High
ENSG00000149131	SERPING1	5.6	2202.4	Not detected
ENSG00000149133	OR5F1	0.0	0.0	
ENSG00000149136	SSRP1	224.3	37.1	Not detected
ENSG00000149150	SLC43A1	71.1	106.1	Low
ENSG00000149177	PTPRJ	2.1	10.4	Low
ENSG00000149179	C11orf49	12.3	2.5	Medium
ENSG00000149182	ARFGAP2	55.9	39.5	Low
ENSG00000149187	CELF1	48.2	189.9	Low
ENSG00000149196	HIKESHI	48.9	44.9	Medium
ENSG00000149201	CCDC81	0.2	0.0	
ENSG00000149212	SESN3	0.8	6.0	
ENSG00000149218	ENDOD1	8.7	2.7	Not detected
ENSG00000149231	CCDC82	27.4	35.7	Low
ENSG00000149243	KLHL35	0.0	0.1	Not detected
ENSG00000149256	TENM4	0.0	0.0	Not detected
ENSG00000149257	SERPINH1	178.6	9.0	Not detected
ENSG00000149260	CAPN5	1.0	32.4	Low
ENSG00000149262	INTS4	18.6	4.5	Medium
ENSG00000149269	PAK1	2.2	14.3	Not detected
ENSG00000149273	RPS3	2465.6	1572.7	Medium
ENSG00000149289	ZC3H12C	1.7	5.8	Medium
ENSG00000149292	TTC12	6.1	2.5	Low
ENSG00000149294	NCAM1	0.0	1.5	Not detected
ENSG00000149295	DRD2	0.0	0.0	Not detected
ENSG00000149300	C11orf52	17.8	0.2	
ENSG00000149305	HTR3B	0.5	0.0	Not detected
ENSG00000149308	NPAT	5.8	7.3	
ENSG00000149311	ATM	10.3	24.3	Low
ENSG00000149313	AASDHPPT	38.2	37.0	Not detected
ENSG00000149328	GLB1L2	1.0	0.4	Low
ENSG00000149346	SLX4IP	4.8	6.4	High
ENSG00000149357	LAMTOR1	127.5	101.2	Medium
ENSG00000149380	P4HA3	0.0	0.0	Not detected
ENSG00000149403	GRIK4	0.0	0.3	Not detected
ENSG00000149418	ST14	1.2	1.8	Not detected
ENSG00000149428	HYOU1	87.7	38.8	Not detected
ENSG00000149435	GGTLC1	0.0	0.7	
ENSG00000149451	ADAM33	0.0	0.0	Medium
ENSG00000149452	SLC22A8	0.3	0.0	Not detected
ENSG00000149474	KAT14	7.9	13.7	Not detected
ENSG00000149476	TKFC	184.7	107.3	Medium
ENSG00000149480	MTA2	66.5	5.5	Medium
ENSG00000149483	TMEM138	16.6	12.7	Medium
ENSG00000149485	FADS1	97.8	59.9	Medium
ENSG00000149488	TMC2	0.0	0.0	
ENSG00000149489	ROM1	3.7	1.5	Not detected
ENSG00000149499	EML3	10.3	14.6	
ENSG00000149503	INCENP	29.0	0.7	Not detected
ENSG00000149506	ZP1	0.0	0.0	
ENSG00000149507	OOSP2	0.0	0.0	Not detected
ENSG00000149516	MS4A3	0.0	0.0	Not detected
ENSG00000149527	PLCH2	0.1	3.8	Not detected
ENSG00000149532	CPSF7	75.6	22.0	Medium
ENSG00000149534	MS4A2	0.0	0.0	Not detected
ENSG00000149541	B3GAT3	35.9	22.4	High
ENSG00000149547	EI24	181.5	532.5	Medium
ENSG00000149548	CCDC15	1.6	0.9	
ENSG00000149554	CHEK1	47.7	1.2	
ENSG00000149557	FEZ1	0.0	1.2	Not detected
ENSG00000149564	ESAM	5.9	0.9	Medium
ENSG00000149571	KIRREL3	0.0	0.0	Low
ENSG00000149573	MPZL2	27.2	15.7	Not detected
ENSG00000149575	SCN2B	0.0	0.0	
ENSG00000149577	SIDT2	16.9	21.1	Not detected
ENSG00000149582	TMEM25	8.1	9.7	Medium
ENSG00000149591	TAGLN	87.8	15.2	Not detected
ENSG00000149596	JPH2	0.1	0.0	Low
ENSG00000149599	DUSP15	0.5	0.0	Not detected
ENSG00000149600	COMMD7	69.1	39.3	
ENSG00000149609	C20orf144	0.0	0.0	Not detected
ENSG00000149633	KIAA1755	0.0	0.8	Low
ENSG00000149634	SPATA25	7.3	0.0	
ENSG00000149635	OCSTAMP	0.0	0.0	
ENSG00000149636	DSN1	39.6	5.7	Low
ENSG00000149639	SOGA1	8.4	0.6	Medium
ENSG00000149646	CNBD2	16.5	11.5	Low
ENSG00000149651	SPINT4	0.0	0.0	Not detected
ENSG00000149654	CDH22	0.0	0.0	
ENSG00000149657	LSM14B	79.8	9.7	Low
ENSG00000149658	YTHDF1	78.2	30.9	
ENSG00000149679	CABLES2	12.3	1.2	
ENSG00000149716	LTO1	17.5	3.7	
ENSG00000149735	GPHA2	27.0	0.0	
ENSG00000149742	SLC22A9	4.6	13.8	
ENSG00000149743	TRPT1	24.2	31.4	High
ENSG00000149761	NUDT22	18.6	59.0	Medium
ENSG00000149781	FERMT3	0.2	1.4	
ENSG00000149782	PLCB3	13.9	2.2	Not detected
ENSG00000149792	MRPL49	67.3	21.9	Medium
ENSG00000149798	CDC42EP2	11.2	0.0	Not detected
ENSG00000149806	FAU	1476.0	2443.4	Medium
